"","ID","Profit9","Online9","Age9","Inc9","Tenure9","District9","Profit0","Online0","Billpay9","Billpay0","fDistrict9","NAge","AgeImpt","MissingAge","NInc","IncImpt","MissingInc","D1100","D1200"
"28725",28725,-36,0,3,6,24.08,1100,-36,0,0,0,"1100",3,3,0,6,6,0,1,0
"28726",28726,5,0,3,5,3,1200,47,0,0,0,"1200",3,3,0,5,5,0,0,1
"28727",28727,101,0,3,6,5.5,1200,352,0,0,0,"1200",3,3,0,6,6,0,0,1
"28728",28728,-20,0,NA,NA,0.66,1200,NA,NA,0,NA,"1200",4.04604840436924,3.27260989787875,1,5.45877722158046,5.51085959407149,1,0,1
"28729",28729,127,0,7,7,22.08,1200,161,0,0,0,"1200",7,7,0,7,7,0,0,1
"28730",28730,6,0,3,9,8,1200,13,0,0,0,"1200",3,3,0,9,9,0,0,1
"28731",28731,61,0,NA,NA,27.08,1100,NA,NA,0,NA,"1100",4.04604840436924,5.68843808175913,1,5.45877722158046,4.40406005782757,1,1,0
"28732",28732,56,0,3,1,4.25,1200,58,0,0,0,"1200",3,3,0,1,1,0,0,1
"28733",28733,390,0,3,6,14.75,1200,-39,0,0,0,"1200",3,3,0,6,6,0,0,1
"28734",28734,-24,1,4,6,19.16,1200,-27,1,0,0,"1200",4,4,0,6,6,0,0,1
"28735",28735,-18,0,3,1,0.33,1200,-1,0,0,0,"1200",3,3,0,1,1,0,0,1
"28736",28736,103,0,NA,NA,14.41,1200,96,0,0,0,"1200",4.04604840436924,4.36740436882739,1,5.45877722158046,5.71429790028871,1,0,1
"28737",28737,65,0,2,9,7.75,1200,-8,0,0,0,"1200",2,2,0,9,9,0,0,1
"28738",28738,37,0,5,6,23.75,1200,109,0,0,0,"1200",5,5,0,6,6,0,0,1
"28739",28739,-29,1,3,1,1.5,1300,307,1,0,0,"1300",3,3,0,1,1,0,0,0
"28740",28740,-44,0,NA,NA,6.91,1300,-34,0,0,0,"1300",4.04604840436924,3.8492732240408,1,5.45877722158046,4.64106638000997,1,0,0
"28741",28741,58,0,2,6,4.75,1200,202,0,0,0,"1200",2,2,0,6,6,0,0,1
"28742",28742,16,0,4,3,0.5,1300,22,1,0,0,"1300",4,4,0,3,3,0,0,0
"28743",28743,-3,0,NA,NA,5.33,1200,NA,NA,0,NA,"1200",4.04604840436924,3.64444191092094,1,5.45877722158046,5.57995464061944,1,0,1
"28744",28744,70,0,3,9,15.41,1200,11,1,0,0,"1200",3,3,0,9,9,0,0,1
"28745",28745,-27,0,5,5,2,1100,-59,0,0,0,"1100",5,5,0,5,5,0,1,0
"28746",28746,-58,0,2,9,6.5,1200,-112,1,0,0,"1200",2,2,0,9,9,0,0,1
"28747",28747,-34,0,6,6,3.25,1200,-30,1,0,0,"1200",6,6,0,6,6,0,0,1
"28748",28748,-205,0,5,6,15.33,1200,-198,0,0,0,"1200",5,5,0,6,6,0,0,1
"28749",28749,-31,0,4,5,14.25,1300,-31,0,0,0,"1300",4,4,0,5,5,0,0,0
"28750",28750,-38,0,6,7,24.91,1300,NA,NA,0,NA,"1300",6,6,0,7,7,0,0,0
"28751",28751,111,0,5,9,6.33,1200,149,0,0,0,"1200",5,5,0,9,9,0,0,1
"28752",28752,34,0,6,6,29.25,1100,-38,0,0,0,"1100",6,6,0,6,6,0,1,0
"28753",28753,1964,0,5,6,23.66,1300,1433,0,0,0,"1300",5,5,0,6,6,0,0,0
"28754",28754,-76,0,NA,NA,0.91,1200,NA,NA,0,NA,"1200",4.04604840436924,3.292515251896,1,5.45877722158046,5.51455847236635,1,0,1
"28755",28755,186,0,NA,NA,29,1200,NA,NA,0,NA,"1200",4.04604840436924,5.52908082927399,1,5.45877722158046,5.93016443757665,1,0,1
"28756",28756,-1,0,2,2,0.16,1200,-43,1,0,0,"1200",2,2,0,2,2,0,0,1
"28757",28757,-36,0,5,8,1.41,1200,36,0,0,0,"1200",5,5,0,8,8,0,0,1
"28758",28758,211,1,2,5,10.41,1200,NA,NA,0,NA,"1200",2,2,0,5,5,0,0,1
"28759",28759,-6,0,NA,6,4.41,1200,114,0,0,0,"1200",4.04604840436924,3.57119020813747,1,6,6,0,0,1
"28760",28760,25,0,2,1,0.33,1200,48,1,0,0,"1200",2,2,0,1,1,0,0,1
"28761",28761,10,0,4,4,7.16,1300,10,0,0,0,"1300",4,4,0,4,4,0,0,0
"28762",28762,-23,1,4,7,1.58,1200,-60,1,0,0,"1200",4,4,0,7,7,0,0,1
"28763",28763,-23,1,2,NA,2.91,1200,-138,1,1,1,"1200",2,2,0,5.45877722158046,6.37848183878317,1,0,1
"28764",28764,-16,1,4,9,2.41,1200,286,1,0,0,"1200",4,4,0,9,9,0,0,1
"28765",28765,82,0,3,9,2.16,1200,390,0,0,0,"1200",3,3,0,9,9,0,0,1
"28766",28766,24,0,4,4,4.91,1200,147,0,0,0,"1200",4,4,0,4,4,0,0,1
"28767",28767,-83,0,NA,NA,14,1200,114,0,0,0,"1200",4.04604840436924,4.33475958823911,1,5.45877722158046,5.70823173988514,1,0,1
"28768",28768,28,0,3,7,10.58,1300,-11,0,0,0,"1300",3,3,0,7,7,0,0,0
"28769",28769,-9,0,2,3,6.75,1200,13,0,0,0,"1200",2,2,0,3,3,0,0,1
"28770",28770,11,0,3,7,16.33,1200,39,1,0,0,"1200",3,3,0,7,7,0,0,1
"28771",28771,-3,0,3,6,17.16,1200,-49,1,0,0,"1200",3,3,0,6,6,0,0,1
"28772",28772,314,0,5,6,7.41,1300,402,0,0,0,"1300",5,5,0,6,6,0,0,0
"28773",28773,43,0,NA,NA,16,1100,92,0,0,0,"1100",4.04604840436924,4.8062327917147,1,5.45877722158046,4.24012577179944,1,1,0
"28774",28774,-38,1,1,6,3.41,1200,106,1,0,0,"1200",1,1,0,6,6,0,0,1
"28775",28775,5,1,3,3,5.33,1200,135,1,0,0,"1200",3,3,0,3,3,0,0,1
"28776",28776,13,0,NA,NA,13.41,1200,32,0,0,0,"1200",4.04604840436924,4.2877829527584,1,5.45877722158046,5.69950238710927,1,0,1
"28777",28777,222,0,6,4,33.91,1300,374,0,0,0,"1300",6,6,0,4,4,0,0,0
"28778",28778,43,0,2,3,2.08,1200,251,0,0,0,"1200",2,2,0,3,3,0,0,1
"28779",28779,-9,0,4,7,0.33,1200,NA,NA,0,NA,"1200",4,4,0,7,7,0,0,1
"28780",28780,-33,0,4,6,12.91,1200,-15,0,0,0,"1200",4,4,0,6,6,0,0,1
"28781",28781,318,0,3,4,2.58,1200,326,0,0,0,"1200",3,3,0,4,4,0,0,1
"28782",28782,3,0,6,7,15.83,1200,NA,NA,0,NA,"1200",6,6,0,7,7,0,0,1
"28783",28783,-131,0,6,3,6.66,1300,-141,0,0,0,"1300",6,6,0,3,3,0,0,0
"28784",28784,21,0,NA,NA,1.08,1200,NA,NA,0,NA,"1200",4.04604840436924,3.30605089262772,1,5.45877722158046,5.51707370960685,1,0,1
"28785",28785,37,0,4,9,13.33,1200,45,0,0,0,"1200",4,4,0,9,9,0,0,1
"28786",28786,23,0,NA,NA,1.66,1200,NA,NA,0,NA,"1200",4.04604840436924,3.35223131394774,1,5.45877722158046,5.52565510725092,1,0,1
"28787",28787,-148,0,7,3,22.08,1200,-157,0,0,0,"1200",7,7,0,3,3,0,0,1
"28788",28788,71,0,2,6,6.5,1300,9,0,0,0,"1300",2,2,0,6,6,0,0,0
"28789",28789,171,0,2,8,4.16,1200,155,0,0,0,"1200",2,2,0,8,8,0,0,1
"28790",28790,42,0,NA,NA,5.75,1200,36,0,0,0,"1200",4.04604840436924,3.67788290566992,1,5.45877722158046,5.58616875615481,1,0,1
"28791",28791,465,0,5,5,9.5,1200,322,0,0,0,"1200",5,5,0,5,5,0,0,1
"28792",28792,-36,0,2,3,17.41,1200,-22,0,0,0,"1200",2,2,0,3,3,0,0,1
"28793",28793,-75,0,NA,NA,7.58,1200,78,1,0,0,"1200",4.04604840436924,3.82359009707617,1,5.45877722158046,5.61324454527317,1,0,1
"28794",28794,-21,0,3,6,24.08,1200,NA,NA,0,NA,"1200",3,3,0,6,6,0,0,1
"28795",28795,-12,0,3,6,1.91,1100,-27,0,0,0,"1100",3,3,0,6,6,0,1,0
"28796",28796,-134,1,2,7,4.33,1200,-127,1,0,0,"1200",2,2,0,7,7,0,0,1
"28797",28797,34,0,NA,NA,0.16,1200,NA,NA,0,NA,"1200",4.04604840436924,3.23279918984425,1,5.45877722158046,5.50346183748177,1,0,1
"28798",28798,-36,0,1,NA,3.25,1200,NA,NA,0,NA,"1200",1,1,0,5.45877722158046,5.54917997320622,1,0,1
"28799",28799,434,0,NA,NA,5.91,1200,254,0,0,0,"1200",4.04604840436924,3.69062233224096,1,5.45877722158046,5.58853603826352,1,0,1
"28800",28800,91,0,3,6,5.08,1200,69,0,0,0,"1200",3,3,0,6,6,0,0,1
"28801",28801,-14,0,4,7,5.08,1200,-8,0,0,0,"1200",4,4,0,7,7,0,0,1
"28802",28802,-83,0,NA,3,1,1200,-83,0,0,0,"1200",4.04604840436924,3.2996811793422,1,3,3,0,0,1
"28803",28803,97,1,5,6,12.08,1200,235,1,1,1,"1200",5,5,0,6,6,0,0,1
"28804",28804,65,0,NA,NA,4.25,1200,-9,0,0,0,"1200",4.04604840436924,3.55845078156643,1,5.45877722158046,5.56397548638566,1,0,1
"28805",28805,289,0,NA,NA,6.41,1200,-101,0,0,0,"1200",4.04604840436924,3.73043304027545,1,5.45877722158046,5.59593379485323,1,0,1
"28806",28806,-47,0,3,1,0.83,1100,-41,0,0,0,"1100",3,3,0,1,1,0,1,0
"28807",28807,122,0,5,3,9.33,1200,NA,NA,0,NA,"1200",5,5,0,3,3,0,0,1
"28808",28808,-130,0,5,4,0.75,1200,-131,0,0,0,"1200",5,5,0,4,4,0,0,1
"28809",28809,12,1,NA,NA,1.41,1200,162,1,0,0,"1200",4.04604840436924,2.67777639351377,1,5.45877722158046,5.97349141170736,1,0,1
"28810",28810,-21,0,NA,NA,3.58,1100,-21,0,0,0,"1100",4.04604840436924,3.81733480413781,1,5.45877722158046,4.05636549811086,1,1,0
"28811",28811,-5,0,3,4,4.66,1200,-29,0,0,0,"1200",3,3,0,4,4,0,0,1
"28812",28812,-69,0,1,5,6.83,1300,NA,NA,0,NA,"1300",1,1,0,5,5,0,0,0
"28813",28813,1309,0,6,4,21.25,1300,984,0,0,0,"1300",6,6,0,4,4,0,0,0
"28814",28814,-63,0,5,5,10.75,1200,-60,0,0,0,"1200",5,5,0,5,5,0,0,1
"28815",28815,-157,1,2,5,5.91,1200,-84,1,0,0,"1200",2,2,0,5,5,0,0,1
"28816",28816,-56,0,5,5,28,1200,-55,0,0,0,"1200",5,5,0,5,5,0,0,1
"28817",28817,-26,0,NA,NA,7.75,1200,-30,0,0,0,"1200",4.04604840436924,3.8371257378079,1,5.45877722158046,5.61575978251367,1,0,1
"28818",28818,110,0,2,3,2.75,1200,NA,NA,0,NA,"1200",2,2,0,3,3,0,0,1
"28819",28819,484,0,5,9,4.5,1200,-84,0,0,0,"1200",5,5,0,9,9,0,0,1
"28820",28820,116,0,4,6,10.08,1200,409,1,0,0,"1200",4,4,0,6,6,0,0,1
"28821",28821,-8,0,NA,NA,5,1100,NA,NA,0,NA,"1100",4.04604840436924,3.93039721495578,1,5.45877722158046,4.07737512682566,1,1,0
"28822",28822,-8,0,NA,NA,1.66,1200,NA,NA,0,NA,"1200",4.04604840436924,3.35223131394774,1,5.45877722158046,5.52565510725092,1,0,1
"28823",28823,114,0,3,6,2.91,1200,262,0,0,0,"1200",3,3,0,6,6,0,0,1
"28824",28824,134,0,7,6,14.33,1200,268,0,0,0,"1200",7,7,0,6,6,0,0,1
"28825",28825,494,0,NA,NA,31,1200,324,0,0,0,"1200",4.04604840436924,5.68832366141198,1,5.45877722158046,5.95975546393552,1,0,1
"28826",28826,533,0,NA,NA,0.33,1200,774,0,0,0,"1200",4.04604840436924,3.24633483057598,1,5.45877722158046,5.50597707472227,1,0,1
"28827",28827,-52,0,4,1,2.25,1200,-11,1,0,0,"1200",4,4,0,1,1,0,0,1
"28828",28828,189,0,NA,NA,7,1200,-87,1,0,0,"1200",4.04604840436924,3.77740967575616,1,5.45877722158046,5.6046631476291,1,0,1
"28829",28829,-24,1,4,5,4.16,1300,-82,1,0,0,"1300",4,4,0,5,5,0,0,0
"28830",28830,104,0,4,6,2.75,1200,-7,0,0,0,"1200",4,4,0,6,6,0,0,1
"28831",28831,209,0,3,9,15.25,1200,163,0,0,0,"1200",3,3,0,9,9,0,0,1
"28832",28832,-6,0,3,1,0.5,1100,NA,NA,0,NA,"1100",3,3,0,1,1,0,1,0
"28833",28833,-78,0,5,5,8.08,1200,-28,0,0,0,"1200",5,5,0,5,5,0,0,1
"28834",28834,321,0,7,4,6,1200,2113,0,0,0,"1200",7,7,0,4,4,0,0,1
"28835",28835,-54,0,NA,NA,4.33,1200,-61,0,0,0,"1200",4.04604840436924,3.56482049485195,1,5.45877722158046,5.56515912744001,1,0,1
"28836",28836,37,0,NA,NA,4.58,1200,NA,NA,0,NA,"1200",4.04604840436924,3.5847258488692,1,5.45877722158046,5.56885800573487,1,0,1
"28837",28837,-86,1,2,9,15.66,1200,-86,1,0,0,"1200",2,2,0,9,9,0,0,1
"28838",28838,-7,0,3,7,14.83,1200,-23,0,0,0,"1200",3,3,0,7,7,0,0,1
"28839",28839,284,0,2,4,4.75,1200,199,0,0,0,"1200",2,2,0,4,4,0,0,1
"28840",28840,75,0,3,9,7.16,1200,110,1,0,0,"1200",3,3,0,9,9,0,0,1
"28841",28841,120,0,NA,NA,2.58,1200,-4,1,0,0,"1200",4.04604840436924,3.42548301673121,1,5.45877722158046,5.539266979376,1,0,1
"28842",28842,-60,0,7,6,13.75,1200,-56,0,0,0,"1200",7,7,0,6,6,0,0,1
"28843",28843,-44,0,NA,8,0.66,1200,-11,0,0,0,"1200",4.04604840436924,3.27260989787875,1,8,8,0,0,1
"28844",28844,-26,0,4,5,20.25,1200,82,0,0,0,"1200",4,4,0,5,5,0,0,1
"28845",28845,15,0,NA,6,0.33,1200,7,0,0,0,"1200",4.04604840436924,3.24633483057598,1,6,6,0,0,1
"28846",28846,48,0,NA,NA,12.75,1300,88,0,0,0,"1300",4.04604840436924,4.31426229388372,1,5.45877722158046,4.72747217697786,1,0,0
"28847",28847,-127,0,7,3,22.83,1200,-128,0,0,0,"1200",7,7,0,3,3,0,0,1
"28848",28848,690,0,4,1,3.83,1200,647,0,0,0,"1200",4,4,0,1,1,0,0,1
"28849",28849,812,0,4,6,6.66,1200,-32,0,0,0,"1200",4,4,0,6,6,0,0,1
"28850",28850,432,0,5,8,30.08,1200,106,0,0,0,"1200",5,5,0,8,8,0,0,1
"28851",28851,-18,0,1,5,0.16,1300,NA,NA,0,NA,"1300",1,1,0,5,5,0,0,0
"28852",28852,-27,1,2,5,6.41,1100,NA,NA,0,NA,"1100",2,2,0,5,5,0,1,0
"28853",28853,10,0,2,4,0.83,1300,NA,NA,0,NA,"1300",2,2,0,4,4,0,0,0
"28854",28854,-5,0,NA,NA,11,1200,NA,NA,0,NA,"1200",4.04604840436924,4.09589534003213,1,5.45877722158046,5.66384520034684,1,0,1
"28855",28855,-94,1,NA,NA,7.66,1200,NA,NA,0,NA,"1200",4.04604840436924,3.17541024394497,1,5.45877722158046,6.06596336907882,1,0,1
"28856",28856,35,0,6,2,26.58,1100,14,0,0,0,"1100",6,6,0,2,2,0,1,0
"28857",28857,2,0,7,1,12.25,1200,-1,0,0,0,"1200",7,7,0,1,1,0,0,1
"28858",28858,142,0,6,3,10.33,1200,143,0,0,0,"1200",6,6,0,3,3,0,0,1
"28859",28859,1207,0,NA,NA,19.83,1300,NA,NA,0,NA,"1300",4.04604840436924,4.87798191965218,1,5.45877722158046,4.83222441028826,1,0,0
"28860",28860,-86,0,NA,NA,26.33,1200,-108,0,0,0,"1200",4.04604840436924,5.31649164836978,1,5.45877722158046,5.89066041738756,1,0,1
"28861",28861,-9,0,NA,NA,16.08,1200,NA,NA,0,NA,"1200",4.04604840436924,4.50037213366261,1,5.45877722158046,5.73900640729836,1,0,1
"28862",28862,743,0,5,9,9.91,1200,758,0,0,0,"1200",5,5,0,9,9,0,0,1
"28863",28863,331,0,6,4,17.5,1300,234,0,0,0,"1300",6,6,0,4,4,0,0,0
"28864",28864,1,1,4,8,7.33,1200,16,1,0,0,"1200",4,4,0,8,8,0,0,1
"28865",28865,12,0,2,4,2.66,1200,NA,NA,0,NA,"1200",2,2,0,4,4,0,0,1
"28866",28866,52,0,NA,NA,3.16,1300,-18,0,0,0,"1300",4.04604840436924,3.55069291378208,1,5.45877722158046,4.58558320558709,1,0,0
"28867",28867,186,0,3,6,6.33,1300,113,0,0,0,"1300",3,3,0,6,6,0,0,0
"28868",28868,-143,0,4,9,29.5,1200,-139,0,0,0,"1200",4,4,0,9,9,0,0,1
"28869",28869,1049,0,3,8,10.66,1200,79,0,0,0,"1200",3,3,0,8,8,0,0,1
"28870",28870,314,0,NA,NA,9.5,1200,185,0,0,0,"1200",4.04604840436924,3.97646321592864,1,5.45877722158046,5.64165193057769,1,0,1
"28871",28871,-161,1,5,5,20.66,1300,-172,1,0,0,"1300",5,5,0,5,5,0,0,0
"28872",28872,447,0,NA,NA,9.66,1200,NA,NA,0,NA,"1200",4.04604840436924,3.98920264249968,1,5.45877722158046,5.64401921268639,1,0,1
"28873",28873,225,0,5,6,2.25,1200,108,0,0,0,"1200",5,5,0,6,6,0,0,1
"28874",28874,-3,0,3,4,4.91,1200,0,0,0,0,"1200",3,3,0,4,4,0,0,1
"28875",28875,96,0,3,4,3.66,1200,840,0,0,0,"1200",3,3,0,4,4,0,0,1
"28876",28876,35,1,7,8,6.66,1200,108,1,1,1,"1200",7,7,0,8,8,0,0,1
"28877",28877,80,0,2,5,17.16,1200,557,0,0,0,"1200",2,2,0,5,5,0,0,1
"28878",28878,-20,0,NA,1,4.41,1200,93,0,0,0,"1200",4.04604840436924,3.57119020813747,1,1,1,0,0,1
"28879",28879,-63,0,NA,NA,3.08,1200,NA,NA,0,NA,"1200",4.04604840436924,3.46529372476571,1,5.45877722158046,5.54666473596572,1,0,1
"28880",28880,-16,0,NA,NA,11.25,1200,-15,0,0,0,"1200",4.04604840436924,4.11580069404938,1,5.45877722158046,5.6675440786417,1,0,1
"28881",28881,149,0,NA,NA,1.83,1200,189,0,0,0,"1200",4.04604840436924,3.36576695467947,1,5.45877722158046,5.52817034449142,1,0,1
"28882",28882,-45,1,2,3,2.58,1300,0,1,0,0,"1300",2,2,0,3,3,0,0,0
"28883",28883,254,0,3,1,2,1200,NA,NA,0,NA,"1200",3,3,0,1,1,0,0,1
"28884",28884,29,1,3,6,3.16,1200,-70,1,1,1,"1200",3,3,0,6,6,0,0,1
"28885",28885,471,0,5,7,12.08,1200,413,0,0,0,"1200",5,5,0,7,7,0,0,1
"28886",28886,-17,0,2,6,7.33,1200,-30,0,0,0,"1200",2,2,0,6,6,0,0,1
"28887",28887,-132,0,6,6,10.83,1200,-110,0,0,0,"1200",6,6,0,6,6,0,0,1
"28888",28888,-3,1,2,7,4.75,1200,-87,1,0,1,"1200",2,2,0,7,7,0,0,1
"28889",28889,-162,0,7,4,18,1200,-162,0,0,0,"1200",7,7,0,4,4,0,0,1
"28890",28890,-203,0,3,6,0.83,1200,-76,0,0,0,"1200",3,3,0,6,6,0,0,1
"28891",28891,-118,1,2,6,4.75,1200,-45,1,0,0,"1200",2,2,0,6,6,0,0,1
"28892",28892,1696,0,7,3,0.83,1200,1155,0,0,0,"1200",7,7,0,3,3,0,0,1
"28893",28893,-30,0,NA,NA,15.33,1200,NA,NA,0,NA,"1200",4.04604840436924,4.44065607161087,1,5.45877722158046,5.72790977241379,1,0,1
"28894",28894,16,0,4,9,14,1200,15,0,0,0,"1200",4,4,0,9,9,0,0,1
"28895",28895,-35,0,NA,NA,1.5,1300,NA,NA,0,NA,"1300",4.04604840436924,3.41852136310755,1,5.45877722158046,4.56102265370923,1,0,0
"28896",28896,16,0,6,9,7.58,1200,21,0,0,0,"1200",6,6,0,9,9,0,0,1
"28897",28897,-12,0,7,4,13.83,1200,-11,0,0,0,"1200",7,7,0,4,4,0,0,1
"28898",28898,-31,0,NA,NA,3.25,1200,160,1,0,0,"1200",4.04604840436924,3.47882936549744,1,5.45877722158046,5.54917997320622,1,0,1
"28899",28899,60,0,NA,NA,36.58,1300,-60,0,0,0,"1300",4.04604840436924,6.21164063880781,1,5.45877722158046,5.08004925604378,1,0,0
"28900",28900,-19,0,4,8,0.41,1300,-45,0,0,0,"1300",4,4,0,8,8,0,0,0
"28901",28901,-71,1,3,3,2,1200,-103,1,0,0,"1200",3,3,0,3,3,0,0,1
"28902",28902,261,1,4,9,3,1200,81,1,0,0,"1200",4,4,0,9,9,0,0,1
"28903",28903,-16,0,7,3,17.16,1100,-28,0,0,0,"1100",7,7,0,3,3,0,1,0
"28904",28904,-111,0,7,2,27.91,1300,-71,0,0,0,"1300",7,7,0,2,2,0,0,0
"28905",28905,136,0,NA,NA,23.58,1200,468,0,0,0,"1200",4.04604840436924,5.09753275418005,1,5.45877722158046,5.84997275614412,1,0,1
"28906",28906,55,0,3,6,8.16,1200,24,0,0,0,"1200",3,3,0,6,6,0,0,1
"28907",28907,181,0,3,6,1.91,1200,NA,NA,0,NA,"1200",3,3,0,6,6,0,0,1
"28908",28908,41,0,NA,NA,0.75,1200,-3,0,0,0,"1200",4.04604840436924,3.27977582532496,1,5.45877722158046,5.51219119025764,1,0,1
"28909",28909,447,0,NA,NA,1.16,1200,NA,NA,0,NA,"1200",4.04604840436924,3.31242060591324,1,5.45877722158046,5.5182573506612,1,0,1
"28910",28910,-96,0,3,6,5.75,1200,2,0,0,0,"1200",3,3,0,6,6,0,0,1
"28911",28911,14,0,NA,NA,1.25,1200,NA,NA,0,NA,"1200",4.04604840436924,3.31958653335945,1,5.45877722158046,5.51958894684735,1,0,1
"28912",28912,177,0,3,5,4.33,1200,325,0,0,0,"1200",3,3,0,5,5,0,0,1
"28913",28913,-36,1,4,6,0.91,1200,-33,1,1,0,"1200",4,4,0,6,6,0,0,1
"28914",28914,14,0,NA,NA,0.83,1200,-3,0,0,0,"1200",4.04604840436924,3.28614553861048,1,5.45877722158046,5.51337483131199,1,0,1
"28915",28915,169,0,5,6,4,1200,NA,NA,0,NA,"1200",5,5,0,6,6,0,0,1
"28916",28916,-22,0,NA,NA,1.41,1200,-28,0,0,0,"1200",4.04604840436924,3.33232595993049,1,5.45877722158046,5.52195622895606,1,0,1
"28917",28917,382,0,NA,NA,29.5,1200,2565,0,0,0,"1200",4.04604840436924,5.56889153730849,1,5.45877722158046,5.93756219416637,1,0,1
"28918",28918,727,0,NA,NA,22.75,1200,779,0,0,0,"1200",4.04604840436924,5.03144697884279,1,5.45877722158046,5.83769248020519,1,0,1
"28919",28919,187,0,2,3,12.5,1200,67,0,0,0,"1200",2,2,0,3,3,0,0,1
"28920",28920,75,0,NA,NA,1.91,1200,-26,1,0,0,"1200",4.04604840436924,3.37213666796499,1,5.45877722158046,5.52935398554578,1,0,1
"28921",28921,-127,0,4,5,30.08,1300,132,0,0,0,"1300",4,4,0,5,5,0,0,0
"28922",28922,-138,0,7,2,33.83,1100,-85,0,0,0,"1100",7,7,0,2,2,0,1,0
"28923",28923,-8,0,4,6,4.91,1200,23,0,0,0,"1200",4,4,0,6,6,0,0,1
"28924",28924,11,0,4,6,15.5,1100,93,0,0,0,"1100",4,4,0,6,6,0,1,0
"28925",28925,203,1,4,6,8.16,1200,314,1,0,0,"1200",4,4,0,6,6,0,0,1
"28926",28926,-83,0,4,5,15.33,1200,-99,0,0,0,"1200",4,4,0,5,5,0,0,1
"28927",28927,119,0,3,6,11.16,1100,3,0,0,0,"1100",3,3,0,6,6,0,1,0
"28928",28928,837,0,NA,NA,17.5,1200,NA,NA,0,NA,"1200",4.04604840436924,4.61343454448058,1,5.45877722158046,5.76001603601316,1,0,1
"28929",28929,-25,1,3,4,4.33,1200,-20,1,0,0,"1200",3,3,0,4,4,0,0,1
"28930",28930,-6,0,7,6,0.75,1200,3,0,0,0,"1200",7,7,0,6,6,0,0,1
"28931",28931,121,0,NA,NA,2.75,1200,197,0,0,0,"1200",4.04604840436924,3.43901865746294,1,5.45877722158046,5.5417822166165,1,0,1
"28932",28932,271,0,7,3,10.75,1200,NA,NA,0,NA,"1200",7,7,0,3,3,0,0,1
"28933",28933,-43,0,NA,NA,13.66,1100,NA,NA,0,NA,"1100",4.04604840436924,4.61991867811326,1,5.45877722158046,4.20550427095956,1,1,0
"28934",28934,1019,0,4,9,17.58,1200,202,0,0,0,"1200",4,4,0,9,9,0,0,1
"28935",28935,-26,0,4,8,7.08,1200,358,0,0,0,"1200",4,4,0,8,8,0,0,1
"28936",28936,5,0,7,1,7.16,1200,51,0,0,0,"1200",7,7,0,1,1,0,0,1
"28937",28937,-57,0,4,5,11.91,1300,69,0,0,0,"1300",4,4,0,5,5,0,0,0
"28938",28938,193,0,NA,NA,2.25,1200,NA,NA,0,NA,"1200",4.04604840436924,3.39920794942844,1,5.45877722158046,5.53438446002679,1,0,1
"28939",28939,13,0,2,3,5.16,1200,173,1,0,0,"1200",2,2,0,3,3,0,0,1
"28940",28940,-45,0,3,6,5.83,1200,-34,0,0,0,"1200",3,3,0,6,6,0,0,1
"28941",28941,343,1,3,4,11.25,1300,978,1,0,0,"1300",3,3,0,4,4,0,0,0
"28942",28942,458,0,NA,NA,3,1200,597,0,0,0,"1200",4.04604840436924,3.45892401148019,1,5.45877722158046,5.54548109491136,1,0,1
"28943",28943,74,0,5,5,5.41,1300,-61,0,0,0,"1300",5,5,0,5,5,0,0,0
"28944",28944,170,0,NA,NA,11.25,1200,NA,NA,0,NA,"1200",4.04604840436924,4.11580069404938,1,5.45877722158046,5.6675440786417,1,0,1
"28945",28945,49,0,1,3,0.41,1200,399,0,0,0,"1200",1,1,0,3,3,0,0,1
"28946",28946,68,0,3,1,11,1200,-71,0,0,0,"1200",3,3,0,1,1,0,0,1
"28947",28947,1,0,4,6,10.33,1200,92,0,0,0,"1200",4,4,0,6,6,0,0,1
"28948",28948,-68,0,2,7,5.5,1200,-64,0,0,0,"1200",2,2,0,7,7,0,0,1
"28949",28949,-6,1,2,5,1.75,1200,-7,1,0,0,"1200",2,2,0,5,5,0,0,1
"28950",28950,-54,0,7,6,6.58,1200,-16,0,0,0,"1200",7,7,0,6,6,0,0,1
"28951",28951,-83,0,NA,NA,7.41,1200,NA,NA,0,NA,"1200",4.04604840436924,3.81005445634445,1,5.45877722158046,5.61072930803267,1,0,1
"28952",28952,71,0,7,9,26.75,1200,8,0,0,0,"1200",7,7,0,9,9,0,0,1
"28953",28953,18,0,NA,NA,16.41,1200,NA,NA,0,NA,"1200",4.04604840436924,4.52664720096538,1,5.45877722158046,5.74388892664758,1,0,1
"28954",28954,-38,0,NA,NA,3.91,1200,NA,NA,0,NA,"1200",4.04604840436924,3.53137950010297,1,5.45877722158046,5.55894501190465,1,0,1
"28955",28955,107,0,4,7,12.25,1200,261,0,0,0,"1200",4,4,0,7,7,0,0,1
"28956",28956,-4,0,3,1,1.33,1100,-8,0,0,0,"1100",3,3,0,1,1,0,1,0
"28957",28957,-132,0,NA,NA,7.66,1200,85,0,0,0,"1200",4.04604840436924,3.82995981036169,1,5.45877722158046,5.61442818632753,1,0,1
"28958",28958,49,0,3,1,13.91,1100,55,0,0,0,"1100",3,3,0,1,1,0,1,0
"28959",28959,313,1,NA,NA,8.5,1200,413,1,0,1,"1200",4.04604840436924,3.24229223344292,1,5.45877722158046,6.07839160014955,1,0,1
